product,color,category,style,occasion
Black Shirt,Black,Top,Casual,Casual
White Shirt,White,Top,Casual,Casual
Blue Shirt,Blue,Top,Casual,Casual
Red Shirt,Red,Top,Casual,Casual
Green Shirt,Green,Top,Casual,Casual
Formal White Shirt,White,Top,Formal,Office
Formal Blue Shirt,Blue,Top,Formal,Office
Formal Black Shirt,Black,Top,Formal,Office
Polo T-Shirt,Navy,Top,Sports,Casual
Graphic T-Shirt,Black,Top,Streetwear,Casual
Blue Jeans,Blue,Bottom,Casual,Casual
Black Jeans,Black,Bottom,Casual,Casual
Grey Jeans,Grey,Bottom,Casual,Casual
Khaki Chinos,Khaki,Bottom,SmartCasual,Office
Black Trouser,Black,Bottom,Formal,Office
Grey Trouser,Grey,Bottom,Formal,Office
Navy Trouser,Navy,Bottom,Formal,Office
Cargo Pants,Olive,Bottom,Streetwear,Casual
Joggers,Black,Bottom,Sports,Casual
Track Pants,Grey,Bottom,Sports,Casual
White Sneakers,White,Footwear,Casual,Casual
Black Sneakers,Black,Footwear,Casual,Casual
Running Shoes,Blue,Footwear,Sports,Casual
Basketball Shoes,Red,Footwear,Sports,Casual
Leather Shoes,Brown,Footwear,Formal,Office
Oxford Shoes,Black,Footwear,Formal,Office
Loafers,Tan,Footwear,SmartCasual,Office
Sandals,Brown,Footwear,Casual,Beach
Flip Flops,Blue,Footwear,Casual,Beach
Boots,Brown,Footwear,Winter,Casual
Silver Watch,Silver,Accessory,Casual,Casual
Black Watch,Black,Accessory,Formal,Office
Leather Belt,Brown,Accessory,Formal,Office
Black Belt,Black,Accessory,Formal,Office
Sunglasses,Black,Accessory,Casual,Beach
Cap,Navy,Accessory,Sports,Casual
Backpack,Black,Accessory,Casual,Travel
Messenger Bag,Brown,Accessory,SmartCasual,Office
Tie,Red,Accessory,Formal,Office
Pocket Square,White,Accessory,Formal,Office
Navy Blazer,Navy,Outerwear,Formal,Office
Black Blazer,Black,Outerwear,Formal,Office
Denim Jacket,Blue,Outerwear,Casual,Casual
Leather Jacket,Black,Outerwear,Biker,Casual
Hoodie,Grey,Outerwear,Streetwear,Casual
Sweatshirt,Maroon,Outerwear,Casual,Casual
Winter Coat,Black,Outerwear,Winter,Casual
Party Dress,Red,Dress,Party,Party
Cocktail Dress,Black,Dress,Party,Party
Summer Dress,Yellow,Dress,Casual,Vacation
